outcome,matFit,matLow,matHigh,edf,lag
Somatization,0.0035729590138602746,-0.12751932691762807,0.13466524494534865,9.000003761508191,32
Somatization,0.0046979556424237845,-0.12403432588829602,0.1334302371731436,9.000003761508191,33
Somatization,0.005822951958983025,-0.12063625005843787,0.13228215397640392,9.000003761508191,34
Somatization,0.0069479479556793095,-0.11732986888469564,0.13122576479605425,9.000003761508191,35
Somatization,0.008072943627114679,-0.11412009295492949,0.13026598020915886,9.000003761508191,36
Somatization,0.009197938968047742,-0.11101194830683749,0.12940782624293296,9.000003761508191,37
Somatization,0.010322933968683626,-0.10801054448045698,0.12865641241782422,9.000003761508191,38
Somatization,0.011447928617725103,-0.10512103593318578,0.128016893168636,9.000003761508191,39
Somatization,0.012572922904747263,-0.10234857666335843,0.12749442247285298,9.000003761508191,40
Somatization,0.013697916818743161,-0.09969826814681142,0.12709410178429775,9.000003761508191,41
Somatization,0.01482291034560558,-0.09717510101124403,0.12682092170245518,9.000003761508191,42
Somatization,0.015947903470900776,-0.09478389124596845,0.12667969818777,9.000003761508191,43
Somatization,0.01707289617908639,-0.09252921217805664,0.12667500453622943,9.000003761508191,44
Somatization,0.01819788845418678,-0.0904153238526323,0.12681110076100588,9.000003761508191,45
Somatization,0.019322880274769208,-0.08844610186865082,0.12709186241818923,9.000003761508191,46
Somatization,0.020447871621093294,-0.08662496802632957,0.12752071126851616,9.000003761508191,47
Somatization,0.021572862472987578,-0.0849548254024467,0.12810055034842185,9.000003761508191,48
Somatization,0.022697852807410157,-0.0834380005102746,0.12883370612509493,9.000003761508191,49
Somatization,0.023822842598217847,-0.0820761950966531,0.1297218802930888,9.000003761508191,50
Somatization,0.02494783181607893,-0.08087044983251014,0.130766113464668,9.000003761508191,51
Somatization,0.026072820431661245,-0.07982112166477047,0.13196676252809297,9.000003761508191,52
Somatization,0.027197808416320787,-0.07892787597109814,0.13332349280373973,9.000003761508191,53
Somatization,0.028322795741918913,-0.07818969391384234,0.13483528539768017,9.000003761508191,54
Somatization,0.029447782378845072,-0.0776048946217792,0.13650045937946936,9.000003761508191,55
Somatization,0.030572768296698805,-0.0771711710807844,0.13831670767418203,9.000003761508191,56
Somatization,0.031697753465374665,-0.07688563798553293,0.14028114491628224,9.000003761508191,57
Somatization,0.03282273785604169,-0.07674488930845792,0.1423903650205413,9.000003761508191,58
Somatization,0.0339477214409622,-0.07674506303893627,0.14464050592086067,9.000003761508191,59
Somatization,0.035072704195472176,-0.07688191042534236,0.14702731881628672,9.000003761508191,60
Somatization,0.036197686097053795,-0.0771508671249363,0.1495462393190439,9.000003761508191,61
Somatization,0.0373226671240617,-0.07754712387641796,0.15219245812454138,9.000003761508191,62
Somatization,0.03844764725862522,-0.078065694635259,0.15496098915250944,9.000003761508191,63
Somatization,0.03957262648665289,-0.0787014805195512,0.157846733492857,9.000003761508191,64
Somatization,0.04069760479589987,-0.07944932833163151,0.16084453792343126,9.000003761508191,65
Somatization,0.041822582174528486,-0.08030408283553142,0.1639492471845884,9.000003761508191,66
Somatization,0.04294755861326214,-0.08126063234897257,0.16715574957549684,9.000003761508191,67
Somatization,0.044072534102351756,-0.0823139475484296,0.17045901575313313,9.000003761508191,68
Somatization,0.045197508631520694,-0.08345911363267136,0.17385413089571275,9.000003761508191,69
Somatization,0.04632248219126693,-0.08469135620067895,0.1773363205832128,9.000003761508191,70
Somatization,0.047447454780979635,-0.08600606133336819,0.18090097089532747,9.000003761508191,71
Somatization,0.048572426415100164,-0.08739879046865888,0.1845436432988592,9.000003761508191,72
Somatization,0.04969739711946698,-0.0888652906983393,0.18826008493727325,9.000003761508191,73
Somatization,0.05082236692352897,-0.09040150111066754,0.1920462349577255,9.000003761508191,74
Somatization,0.051947335854718606,-0.09200355577857591,0.19589822748801314,9.000003761508191,75
Somatization,0.053072303942617416,-0.09366778395625755,0.19981239184149238,9.000003761508191,76
Somatization,0.0541972712166847,-0.09539070802214421,0.2037852504555136,9.000003761508191,77
Somatization,0.05532223770191114,-0.09716903962447962,0.2078135150283019,9.000003761508191,78
Somatization,0.05644720342954923,-0.09899967442071697,0.21189408127981543,9.000003761508191,79
Somatization,0.05757216843903008,-0.10087968578404656,0.21602402266210674,9.000003761508191,80
Somatization,0.05869713276644624,-0.10280631777721742,0.2202005833101099,9.000003761508191,81
Somatization,0.05982209643546484,-0.10477697763323335,0.22442117050416305,9.000003761508191,82
Somatization,0.06094705946819943,-0.10678922792461029,0.22868334686100913,9.000003761508191,83
Somatization,0.06207202188854999,-0.1088407786094504,0.23298482238655038,9.000003761508191,84
Somatization,0.06319698372200085,-0.11092947908240884,0.23732344652641052,9.000003761508191,85
Somatization,0.06432194499276087,-0.11305331033362884,0.24169720031915057,9.000003761508191,86
Somatization,0.0654469057224795,-0.11521037729223864,0.24610418873719764,9.000003761508191,87
Somatization,0.06657186593160602,-0.11739890140916812,0.25054263327238013,9.000003761508191,88
Somatization,0.06769682565014165,-0.11961721351447877,0.2550108648147621,9.000003761508191,89
Somatization,0.06882178490467308,-0.12186374700864713,0.2595073168179933,9.000003761508191,90
Somatization,0.06994674372082105,-0.12413703136766163,0.2640305188093037,9.000003761508191,91
Somatization,0.07107170213110399,-0.12643568598420152,0.2685790902464095,9.000003761508191,92
Somatization,0.07219666016579301,-0.12875841436842633,0.27315173470001236,9.000003761508191,93
Somatization,0.07332161785179697,-0.13110399867865588,0.2777472343822498,9.000003761508191,94
Somatization,0.07444657521443032,-0.1334712945766286,0.28236444500548924,9.000003761508191,95
Somatization,0.07557153227458094,-0.13585922640367332,0.2870022909528352,9.000003761508191,96
Somatization,0.07669648905551518,-0.13826678265664652,0.29165976076767686,9.000003761508191,97
Somatization,0.07782144558023107,-0.1406930117670822,0.29633590292754436,9.000003761508191,98
Somatization,0.07894640187013659,-0.1431370181577839,0.30102982189805705,9.000003761508191,99
Somatization,0.08007135794313557,-0.14559795856471702,0.3057406744509881,9.000003761508191,100
Somatization,0.08119631381557879,-0.14807503860272087,0.31046766623387845,9.000003761508191,101
Somatization,0.08232126950417759,-0.1505675095660446,0.31521004857439977,9.000003761508191,102
Somatization,0.08344622502338381,-0.1530746654518201,0.3199671154985877,9.000003761508191,103
Somatization,0.08457118038937311,-0.15559584018264266,0.3247382009613889,9.000003761508191,104
Somatization,0.08569613561556959,-0.15813040502815706,0.32952267625929627,9.000003761508191,105
Somatization,0.08682109071546606,-0.16067776619963114,0.3343199476305633,9.000003761508191,106
Somatization,0.08794604570599662,-0.16323736261070027,0.3391294540226935,9.000003761508191,107
Somatization,0.08907100059959594,-0.16580866380443843,0.3439506650036303,9.000003761508191,108
Somatization,0.09019595540763801,-0.1683911680146269,0.34878307882990295,9.000003761508191,109
Somatization,0.09132091013997215,-0.17098440036490845,0.3536262206448527,9.000003761508191,110
Somatization,0.09244586480482622,-0.17358791119170527,0.35847964080135775,9.000003761508191,111
Somatization,0.09357081940895867,-0.17620127448231898,0.3633429133002363,9.000003761508191,112
Somatization,0.09469577395814133,-0.17882408641921982,0.3682156343355025,9.000003761508191,113
Somatization,0.0958207284582335,-0.1814559640235439,0.37309742094001086,9.000003761508191,114
Somatization,0.09694568291723193,-0.1840965438893007,0.37798790972376456,9.000003761508191,115
Somatization,0.09807063734418417,-0.18674548100673818,0.38288675569510655,9.000003761508191,116
Somatization,0.09919559174716827,-0.1894024476659412,0.38779363116027776,9.000003761508191,117
Somatization,0.10032054613561335,-0.1920671324301273,0.392708224701354,9.000003761508191,118
Somatization,0.1014455005199733,-0.19473923918022146,0.3976302402201681,9.000003761508191,119
Somatization,0.10257045490734379,-0.1974184862259541,0.40255939604064167,9.000003761508191,120
Somatization,0.10369540930265098,-0.2001046054712694,0.40749542407657136,9.000003761508191,121
Somatization,0.10482036370933967,-0.20279734163436441,0.41243806905304375,9.000003761508191,122
Somatization,0.10594531812922563,-0.2054964515188623,0.4173870877773136,9.000003761508191,123
Somatization,0.10707027256480248,-0.20820170332976642,0.4223422484593714,9.000003761508191,124
Somatization,0.10819522701588172,-0.21091287603869027,0.42730333007045374,9.000003761508191,125
Somatization,0.10932018148122719,-0.2136297587858736,0.43227012174832796,9.000003761508191,126
Somatization,0.1104451359602088,-0.21635215031950403,0.4372424222399216,9.000003761508191,127
Somatization,0.11157009045048549,-0.21907985847405964,0.4422200393750306,9.000003761508191,128
Somatization,0.11269504494691454,-0.22181269968027809,0.4472027895741072,9.000003761508191,129
Somatization,0.11381999944434412,-0.22455049850171166,0.4521904973903999,9.000003761508191,130
Somatization,0.11494495393757935,-0.22729308720185404,0.45718299507701277,9.000003761508191,131
Somatization,0.1160699084208678,-0.230040305338232,0.46218012217996757,9.000003761508191,132
Somatization,0.11719486288983559,-0.2327919993782332,0.4671817251579044,9.000003761508191,133
Somatization,0.11831981734127328,-0.2355480223403002,0.47218765702284676,9.000003761508191,134
Somatization,0.11944477177601015,-0.23830823345424096,0.47719777700626126,9.000003761508191,135
Somatization,0.12056972619581163,-0.2410724978481258,0.48221195023974905,9.000003761508191,136
Somatization,0.12169468060168952,-0.24384068625188116,0.4872300474552602,9.000003761508191,137
Somatization,0.1228196349959613,-0.24661267471492251,0.4922519447068451,9.000003761508191,138
Somatization,0.12394458937995229,-0.249388344343835,0.49727752310373957,9.000003761508191,139
Somatization,0.1250695437551785,-0.2521675810521842,0.5023066685625411,9.000003761508191,140
Somatization,0.12619449812353178,-0.2549502753255487,0.5073392715726123,9.000003761508191,141
Somatization,0.1273194524870193,-0.2577363219996161,0.5123752269736548,9.000003761508191,142
Somatization,0.12844440684713304,-0.26052562005092045,0.5174144337451865,9.000003761508191,143
Somatization,0.12956936120576346,-0.26331807239820415,0.5224567948097311,9.000003761508191,144
Aggression,1.0093735401833577,0.37229165278468457,1.6464554275820307,13.301998849705445,0
Aggression,0.9319408931675259,0.35043129464547684,1.513450491689575,13.301998849705445,1
Aggression,0.8548003531607217,0.32004904283732627,1.389551663484117,13.301998849705445,2
Aggression,0.7779364564126161,0.28107338584821767,1.2747995269770145,13.301998849705445,3
Aggression,0.7012942116027088,0.23384244731881232,1.1687459758866052,13.301998849705445,4
Aggression,0.6250521883595814,0.17942763241152332,1.0706767443076395,13.301998849705445,5
Aggression,0.5495622624363785,0.11942745794819432,0.9796970669245627,13.301998849705445,6
Aggression,0.47552774004130266,0.05602793377039522,0.8950275463122102,13.301998849705445,7
Aggression,0.40372784566527775,-0.008503163683726778,0.8159588550142822,13.301998849705445,8
Aggression,0.3347687115441023,-0.07225390493292827,0.7417913280211329,13.301998849705445,9
Aggression,0.2688592608354142,-0.1339758171336104,0.6716943388044389,13.301998849705445,10
Aggression,0.20606252217412277,-0.19291609661375284,0.6050411409619983,13.301998849705445,11
Aggression,0.14626956307515068,-0.24877602822054626,0.5413151543708477,13.301998849705445,12
Aggression,0.08923109453427872,-0.30161301691935594,0.4800752059879133,13.301998849705445,13
Aggression,0.03506650838242929,-0.351251727615465,0.42138474438032364,13.301998849705445,14
Aggression,-0.01621215579831735,-0.39774405919019323,0.3653197475935585,13.301998849705445,15
Aggression,-0.06438059959915679,-0.44108952597262285,0.31232832677430933,13.301998849705445,16
Aggression,-0.10904680605377805,-0.4812371149460523,0.26314350283849625,13.301998849705445,17
Aggression,-0.15010995063056895,-0.5184652695478273,0.21824536828668942,13.301998849705445,18
Aggression,-0.18747730042493116,-0.552990199289374,0.17803559843951172,13.301998849705445,19
Aggression,-0.22119740603824917,-0.585034637179172,0.1426398251026737,13.301998849705445,20
Aggression,-0.25125107269160407,-0.6146387995902806,0.11213665420707242,13.301998849705445,21
Aggression,-0.2774455748846192,-0.641611820014075,0.08672067024483665,13.301998849705445,22
Aggression,-0.2993883676694705,-0.6655083400906412,0.06673160475170015,13.301998849705445,23
Aggression,-0.3168998723862522,-0.6860292180199196,0.052229473247415115,13.301998849705445,24
Aggression,-0.32999845348305057,-0.7030028979646863,0.04300599099858521,13.301998849705445,25
Aggression,-0.33890872749746115,-0.7164048038897937,0.038587348894871365,13.301998849705445,26
Aggression,-0.3436564671762691,-0.7259667560387348,0.03865382168619674,13.301998849705445,27
Aggression,-0.34425836364276124,-0.7313854477013488,0.04286872041582629,13.301998849705445,28
Aggression,-0.34069304576693504,-0.7323475036771265,0.05096141214325639,13.301998849705445,29
Aggression,-0.33310348600708956,-0.72871443326354,0.06250746124936085,13.301998849705445,30
Aggression,-0.32187685005111255,-0.7205990960282127,0.07684539592598755,13.301998849705445,31
Aggression,-0.30748623301394773,-0.7082210884109159,0.0932486223830204,13.301998849705445,32
Aggression,-0.29022256503611255,-0.6916895978213631,0.11124446774913799,13.301998849705445,33
Aggression,-0.2701302961073156,-0.6709751250220288,0.1307145328073976,13.301998849705445,34
Aggression,-0.24749785707973657,-0.6464017231952444,0.1514060090357712,13.301998849705445,35
Aggression,-0.22272497442556322,-0.6185091551248099,0.17305920627368337,13.301998849705445,36
Aggression,-0.19615413904692824,-0.5878749841473682,0.19556670605351167,13.301998849705445,37
Aggression,-0.16817289132711818,-0.5552221183256223,0.2188763356713859,13.301998849705445,38
Aggression,-0.13919667249822143,-0.5213963007762183,0.24300295577977554,13.301998849705445,39
Aggression,-0.10965603062188248,-0.4873420465229288,0.2680299852791639,13.301998849705445,40
Aggression,-0.07991638337313184,-0.4539837441278388,0.29415097738157514,13.301998849705445,41
Aggression,-0.050306643641242425,-0.4222166267776104,0.32160333949512554,13.301998849705445,42
Aggression,-0.021071856977981876,-0.39279737679425714,0.3506536628382934,13.301998849705445,43
Aggression,0.007610803526617534,-0.36630035677504574,0.3815219638282808,13.301998849705445,44
Aggression,0.035629959791148996,-0.3430804343970796,0.4143403539793775,13.301998849705445,45
Aggression,0.06279115978875312,-0.32339676671422274,0.44897908629172895,13.301998849705445,46
Aggression,0.08895354492145789,-0.30725949379571066,0.48516658363862647,13.301998849705445,47
Aggression,0.11398951957399549,-0.29449613136355446,0.5224751705115455,13.301998849705445,48
Aggression,0.1377592011569693,-0.28480574253350077,0.5603241448474393,13.301998849705445,49
Aggression,0.16007285216274242,-0.2778690641328202,0.598014768458305,13.301998849705445,50
Aggression,0.18072456634711456,-0.27336055426322636,0.6348096869574555,13.301998849705445,51
Aggression,0.19956932617452303,-0.2709048242166118,0.6700434765656578,13.301998849705445,52
Aggression,0.21643026661822046,-0.27018906306118007,0.703049596297621,13.301998849705445,53
Aggression,0.23109720613416973,-0.2709610252715996,0.7331554375399391,13.301998849705445,54
Aggression,0.24337645811000047,-0.2729796204687012,0.7597325366887022,13.301998849705445,55
Aggression,0.25310977744282087,-0.2759941712733425,0.7822137261589843,13.301998849705445,56
Aggression,0.26019145253543247,-0.2797638463276965,0.8001467513985614,13.301998849705445,57
Aggression,0.26459435446059676,-0.2840349413259253,0.8132236502471188,13.301998849705445,58
Aggression,0.26627932187231423,-0.2886327576117161,0.8211914013563446,13.301998849705445,59
Aggression,0.265252124540468,-0.2934003541057798,0.8239046031867158,13.301998849705445,60
Aggression,0.2614959047405807,-0.2982590190983133,0.8212508285794747,13.301998849705445,61
Aggression,0.25497828149697066,-0.3032144982518945,0.8131710612458358,13.301998849705445,62
Aggression,0.2456516828386362,-0.3083616136947071,0.7996649793719794,13.301998849705445,63
Aggression,0.23351517389381074,-0.31381690334463475,0.7808472511322562,13.301998849705445,64
Aggression,0.218700229348138,-0.31963543719789017,0.7570358958941661,13.301998849705445,65
Aggression,0.2013845059379866,-0.3258893691490806,0.7286583810250539,13.301998849705445,66
Aggression,0.1818507820946185,-0.3326104008956525,0.6963119650848895,13.301998849705445,67
Aggression,0.1604008408934737,-0.3398804867902919,0.6606821685772394,13.301998849705445,68
Aggression,0.13734716894457102,-0.3478551236827291,0.6225494615718712,13.301998849705445,69
Aggression,0.11294275261654349,-0.35682271185497294,0.5827082170880599,13.301998849705445,70
Aggression,0.08748678014398334,-0.3670466860072249,0.5420202462951915,13.301998849705445,71
Aggression,0.06123475950275653,-0.37878825839051905,0.5012577773960321,13.301998849705445,72
Aggression,0.03435498144686448,-0.3923564579307802,0.4610664208245092,13.301998849705445,73
Aggression,0.006931145676296602,-0.4081033805316287,0.4219656718842219,13.301998849705445,74
Aggression,-0.02091669031368988,-0.4263121768708702,0.38447879624349046,13.301998849705445,75
Aggression,-0.048711889232322364,-0.4469008695729243,0.3494770911082795,13.301998849705445,76
Aggression,-0.07588479601751033,-0.46966145516291136,0.31789186312789075,13.301998849705445,77
Aggression,-0.10218224132348855,-0.4946079552830791,0.29024347263610206,13.301998849705445,78
Aggression,-0.12762236479698125,-0.5218940317345577,0.2666493021405952,13.301998849705445,79
Aggression,-0.15211057720258692,-0.5512484854193092,0.24702733101413527,13.301998849705445,80
Aggression,-0.17527193396865903,-0.5817189197110152,0.23117505177369713,13.301998849705445,81
Aggression,-0.19649568958422586,-0.6120116109783739,0.21902023180992214,13.301998849705445,82
Aggression,-0.2152145041018333,-0.6410091914238398,0.21058018322017324,13.301998849705445,83
Aggression,-0.23100846949359813,-0.6679013565049567,0.20588441751776052,13.301998849705445,84
Aggression,-0.24354031824969175,-0.6920240808564341,0.20494344435705059,13.301998849705445,85
Aggression,-0.2526558845016431,-0.7128478750923073,0.20753610608902112,13.301998849705445,86
Aggression,-0.25848317894373557,-0.730143637616876,0.21317727972940487,13.301998849705445,87
Aggression,-0.261419519532284,-0.7440192459889259,0.22118020692435791,13.301998849705445,88
Aggression,-0.26218586619053286,-0.7549701928785295,0.23059846049746385,13.301998849705445,89
Aggression,-0.26149917048824806,-0.7635485262734174,0.24055018529692124,13.301998849705445,90
Aggression,-0.2594979249240242,-0.769829681811327,0.25083383196327874,13.301998849705445,91
Aggression,-0.25589998057006247,-0.7736079911872753,0.26180803004715036,13.301998849705445,92
Aggression,-0.250678372219573,-0.7750252035922943,0.2736684591531483,13.301998849705445,93
Aggression,-0.24409398199852012,-0.7745172534496205,0.28632928945258024,13.301998849705445,94
Aggression,-0.23631353157453316,-0.7723854630391198,0.2997583998900535,13.301998849705445,95
Aggression,-0.2273956787474662,-0.7687576520104111,0.3139662945154788,13.301998849705445,96
Aggression,-0.2172239474910091,-0.7635888484433055,0.3291409534612874,13.301998849705445,97
Aggression,-0.2056943023281298,-0.7568584138776346,0.34546980922137505,13.301998849705445,98
Aggression,-0.19267840467020486,-0.7485179265959634,0.3631611172555537,13.301998849705445,99
Aggression,-0.17814393563241201,-0.7386133025154991,0.382325431250675,13.301998849705445,100
Aggression,-0.16220475462040126,-0.7273331032715499,0.4029235940307473,13.301998849705445,101
Aggression,-0.14503129920536106,-0.7149252415306633,0.42486264311994115,13.301998849705445,102
Aggression,-0.12689294228609166,-0.70173396779737,0.4479480832251867,13.301998849705445,103
Aggression,-0.10818001626043983,-0.6882164273781508,0.47185639485727116,13.301998849705445,104
Aggression,-0.08917966443092432,-0.674691117806648,0.49633178894479946,13.301998849705445,105
Aggression,-0.07016626528113877,-0.6614430561501665,0.521110525587889,13.301998849705445,106
Aggression,-0.05121836234394794,-0.6485416235490461,0.5461048988611502,13.301998849705445,107
Aggression,-0.03243921984979127,-0.6360525853209468,0.5711741456213643,13.301998849705445,108
Aggression,-0.013797779930504838,-0.6239027309097641,0.5963071710487545,13.301998849705445,109
Aggression,0.004772201513464493,-0.6119864271363303,0.6215308301632593,13.301998849705445,110
Aggression,0.023267764593941018,-0.6002807747590192,0.64681630394690115,13.301998849705445,111
Aggression,0.04173572661429035,-0.5887224421977395,0.6721938954263202,13.301998849705445,112
Aggression,0.060183392673966836,-0.577304442138345,0.6976712274862787,13.301998849705445,113
Aggression,0.07851513369296984,-0.5661371847499579,0.7231674521358975,13.301998849705445,114
Aggression,0.09662913959271402,-0.5553462454577068,0.7486045246431349,13.301998849705445,115
Aggression,0.11438107465163173,-0.5451201748489886,0.773882324152252,13.301998849705445,116
Aggression,0.1315972635593809,-0.5356926755127271,0.7988872026314888,13.301998849705445,117
Aggression,0.14816051303425198,-0.5272720796798389,0.8235931057483428,13.301998849705445,118
Aggression,0.1640331863242384,-0.5200185492618723,0.848084921910349,13.301998849705445,119
Aggression,0.17914557335441944,-0.5141397843756714,0.8724309310845102,13.301998849705445,120
Aggression,0.19339340736097868,-0.5099004307473157,0.896687245469273,13.301998849705445,121
Aggression,0.20672689514752626,-0.5075439442423791,0.9209977345374317,13.301998849705445,122
Aggression,0.21910962240465787,-0.5073454360342113,0.9455646808435272,13.301998849705445,123
Aggression,0.2306857484636746,-0.5094340104167093,0.9708055073440586,13.301998849705445,124
Aggression,0.2415733833021083,-0.5139954008582657,0.9971421674624823,13.301998849705445,125
Aggression,0.2518888415767239,-0.5212402026106107,1.0250178857640586,13.301998849705445,126
Aggression,0.26178365394148095,-0.5313542493465137,1.0549215572294757,13.301998849705445,127
Aggression,0.27141616895767506,-0.5445301212995455,1.0873624592148956,13.301998849705445,128
Aggression,0.28087370118893473,-0.5610470188916952,1.1227944212695646,13.301998849705445,129
Aggression,0.2901910619759466,-0.5812375714004793,1.1616196953523725,13.301998849705445,130
Aggression,0.2993499724235462,-0.6054835908537651,1.2041835357008575,13.301998849705445,131
Aggression,0.30826671943794115,-0.6342277259458278,1.25076116482171,13.301998849705445,132
Aggression,0.3168860877578485,-0.667884193370061,1.3016563688857579,13.301998849705445,133
Aggression,0.3252358525661565,-0.7067543065321016,1.3572260116644146,13.301998849705445,134
Aggression,0.3333448047856842,-0.7510658183807839,1.4177554279521523,13.301998849705445,135
Aggression,0.3411957327432805,-0.8010165920554196,1.4834080575419808,13.301998849705445,136
Aggression,0.34873517981427926,-0.8567750211459624,1.554245380774521,13.301998849705445,137
Aggression,0.35604259631363133,-0.9183144552852875,1.6303996479125502,13.301998849705445,138
Aggression,0.36319392245497883,-0.985559402171524,1.7119472470814818,13.301998849705445,139
Aggression,0.3702561451789272,-1.0583947621671947,1.7989070525250492,13.301998849705445,140
Aggression,0.37719800602169967,-1.136765686393309,1.8911616984367086,13.301998849705445,141
Aggression,0.38399069873742847,-1.2205828716787703,1.9885642691536272,13.301998849705445,142
Aggression,0.39061627658901993,-1.3097210387789704,2.0909535919570104,13.301998849705445,143
Aggression,0.3971690081656889,-1.4039098354529544,2.1982478517843322,13.301998849705445,144
Conduct,0.2508266625325738,-0.02323553019768093,0.5248888552628286,9.549703198757316,0
Conduct,0.24371807719484792,-0.02028847778258927,0.5077246321722851,9.549703198757316,1
Conduct,0.23661572437693468,-0.01762095612256037,0.4908524048764297,9.549703198757316,2
Conduct,0.22952548976743914,-0.01523700082255447,0.47428798035743275,9.549703198757316,3
Conduct,0.2224535341509366,-0.013139805129691068,0.45804687343156425,9.549703198757316,4
Conduct,0.21540745633747152,-0.0113301894033572,0.44214510207830027,9.549703198757316,5
Conduct,0.2083956209736641,-0.009807666483433786,0.426598908430762,9.549703198757316,6
Conduct,0.2014281938065634,-0.008569701929696638,0.41142608954282345,9.549703198757316,7
Conduct,0.19451638839081745,-0.007612698814942975,0.39664547559657787,9.549703198757316,8
Conduct,0.18767102953236509,-0.006933809095383242,0.3822758681601134,9.549703198757316,9
Conduct,0.18090063828771175,-0.006533019999910822,0.36833429657533434,9.549703198757316,10
Conduct,0.1742118689617797,-0.006412795872531185,0.3548365337960906,9.549703198757316,11
Conduct,0.1676088406341963,-0.006578528779542847,0.3417962100479354,9.549703198757316,12
Conduct,0.16109205158653883,-0.007039820048425294,0.32922392322150296,9.549703198757316,13
Conduct,0.15466226616752005,-0.007806391081842001,0.3171309234168821,9.549703198757316,14
Conduct,0.14831974256282315,-0.008888634743149298,0.3055281198687956,9.549703198757316,15
Conduct,0.14206559066175076,-0.010296111328292279,0.2944272926517938,9.549703198757316,16
Conduct,0.13590274990330797,-0.012035459438799134,0.2838409592454151,9.549703198757316,17
Conduct,0.12983282544210184,-0.014112730616138741,0.2737783815003424,9.549703198757316,18
Conduct,0.1238573314281041,-0.016531487200669825,0.264246150056878,9.549703198757316,19
Conduct,0.11797789246836379,-0.019291772904484417,0.255247557841212,9.549703198757316,20
Conduct,0.11219583061536625,-0.022390209938680933,0.24678187116941344,9.549703198757316,21
Conduct,0.10651368788222136,-0.025818065458724296,0.23884544122316703,9.549703198757316,22
Conduct,0.10093612723748722,-0.029560023264660715,0.23143227773963515,9.549703198757316,23
Conduct,0.09546748068862768,-0.03359705071940636,0.2245320120966617,9.549703198757316,24
Conduct,0.0901112947612734,-0.037907090767118554,0.21812968028966534,9.549703198757316,25
Conduct,0.08487005656420339,-0.04246573958359949,0.21220585271200626,9.549703198757316,26
Conduct,0.07974654447087706,-0.047245439471815254,0.20673852841356938,9.549703198757316,27
Conduct,0.07474326699535977,-0.05221694429812038,0.20170347828883992,9.549703198757316,28
Conduct,0.06986380686000745,-0.05734902165895184,0.19707663537896675,9.549703198757316,29
Conduct,0.06511155577547671,-0.06261022625492386,0.1928333378058773,9.549703198757316,30
Conduct,0.06048801839869366,-0.06797109109401567,0.188947127891403,9.549703198757316,31
Conduct,0.055992884657457526,-0.07340440427322822,0.18539017358814328,9.549703198757316,32
Conduct,0.051626725670529144,-0.07888322247798543,0.18213667381904372,9.549703198757316,33
Conduct,0.0473919429296196,-0.08438034628678262,0.1791642321460218,9.549703198757316,34
Conduct,0.04329015102468787,-0.08987120093795414,0.17645150298732987,9.549703198757316,35
Conduct,0.0393215306511621,-0.09533448655507579,0.17397754785739997,9.549703198757316,36
Conduct,0.03548628549435355,-0.10075072439500792,0.171723295383715,9.549703198757316,37
Conduct,0.03178445687135784,-0.10610250379335956,0.16967141753607523,9.549703198757316,38
Conduct,0.028215581740217273,-0.11137480157447652,0.16780596505491105,9.549703198757316,39
Conduct,0.02477834988543768,-0.1165551825166544,0.16611188228752974,9.549703198757316,40
Conduct,0.02147096640153933,-0.12163315475350003,0.1645750875565787,9.549703198757316,41
Conduct,0.018291526974199133,-0.1265995965311568,0.16318265047955507,9.549703198757316,42
Conduct,0.01523810169878144,-0.13144637921717384,0.1619225826147367,9.549703198757316,43
Conduct,0.012309103089977465,-0.1361659444388104,0.1607841506187653,9.549703198757316,44
Conduct,0.009503461407498318,-0.14075106765823192,0.15975799047322858,9.549703198757316,45
Conduct,0.006819710023721122,-0.14519565518310004,0.15883507523054227,9.549703198757316,46
Conduct,0.0042561308841257625,-0.14949449932212144,0.15800676109037298,9.549703198757316,47
Conduct,0.001811288379711288,-0.15364266111234637,0.15726523787176894,9.549703198757316,48
Conduct,-5.160923945365832e-4,-0.15763552418535812,0.15660333939628493,9.549703198757316,49
Conduct,-0.002727639839221769,-0.16146930170022972,0.15601402202178616,9.549703198757316,50
Conduct,-0.004825411937695503,-0.16514105983793534,0.15549023596254433,9.549703198757316,51
Conduct,-0.006811818943310203,-0.16864855100941248,0.15502491312279207,9.549703198757316,52
Conduct,-0.008689831115122221,-0.17199040967194346,0.154610747441699,9.549703198757316,53
Conduct,-0.010462887532939537,-0.1751659081820483,0.15424013311616924,9.549703198757316,54
Conduct,-0.01213449264502884,-0.17817453150519613,0.15390554621513847,9.549703198757316,55
Conduct,-0.013708439799232225,-0.18101613046394902,0.15359925086548457,9.549703198757316,56
Conduct,-0.015189012097834746,-0.18369125790570756,0.15331323371003808,9.549703198757316,57
Conduct,-0.016580302404557247,-0.18620058013890925,0.15303997532979477,9.549703198757316,58
Conduct,-0.017886325070376213,-0.18854504852562798,0.15277239838487555,9.549703198757316,59
Conduct,-0.019110847581927902,-0.19072576715318884,0.15250407198933302,9.549703198757316,60
Conduct,-0.0202577004876624,-0.192744314989279,0.1522289140139542,9.549703198757316,61
Conduct,-0.021331030546558282,-0.19460306299470204,0.1519410019015855,9.549703198757316,62
Conduct,-0.022335360108172775,-0.19630530804230098,0.15163458782595543,9.549703198757316,63
Conduct,-0.02327539469237997,-0.197855125981628,0.15130433659686807,9.549703198757316,64
Conduct,-0.02415520684044288,-0.19925658348449982,0.15094616980361403,9.549703198757316,65
